date_time,heart_zone_id,total_minutes
2026-05-12T11:53,FAT_BURN,1
2026-05-12T11:54,FAT_BURN,1
2026-05-12T11:55,FAT_BURN,1
2026-05-12T11:56,FAT_BURN,1
2026-05-12T11:57,FAT_BURN,1
2026-05-12T11:58,FAT_BURN,1
2026-05-12T11:59,FAT_BURN,1
2026-05-12T12:00,FAT_BURN,1
2026-05-12T12:01,FAT_BURN,1
2026-05-12T12:02,FAT_BURN,1
2026-05-12T12:03,FAT_BURN,1
2026-05-12T12:04,FAT_BURN,1
2026-05-12T12:05,FAT_BURN,1
2026-05-12T12:06,FAT_BURN,1
2026-05-12T12:07,FAT_BURN,1
2026-05-12T12:08,FAT_BURN,1
2026-05-12T12:09,FAT_BURN,1
2026-05-12T12:10,FAT_BURN,1
2026-05-12T12:11,FAT_BURN,1
2026-05-12T12:12,FAT_BURN,1
2026-05-12T12:13,FAT_BURN,1
2026-05-12T12:14,FAT_BURN,1
2026-05-12T12:15,FAT_BURN,1
2026-05-12T12:16,FAT_BURN,1
2026-05-12T12:17,FAT_BURN,1
2026-05-12T12:18,FAT_BURN,1
2026-05-12T12:19,CARDIO,2
2026-05-12T12:20,FAT_BURN,1
2026-05-12T12:21,FAT_BURN,1
2026-05-12T12:22,FAT_BURN,1
2026-05-12T12:23,FAT_BURN,1
2026-05-12T12:24,FAT_BURN,1
2026-05-12T12:25,FAT_BURN,1
2026-05-12T12:26,FAT_BURN,1
2026-05-12T12:27,FAT_BURN,1
2026-05-12T12:28,FAT_BURN,1
2026-05-12T12:29,FAT_BURN,1
2026-05-12T14:47,FAT_BURN,1
2026-05-12T14:49,FAT_BURN,1
2026-05-13T13:07,FAT_BURN,1
2026-05-13T13:09,FAT_BURN,1
2026-05-13T14:16,FAT_BURN,1
2026-05-13T14:17,FAT_BURN,1
2026-05-13T14:26,FAT_BURN,1
2026-05-13T14:27,FAT_BURN,1
2026-05-13T14:28,FAT_BURN,1
2026-05-13T14:33,FAT_BURN,1
2026-05-13T14:34,FAT_BURN,1
2026-05-13T15:41,FAT_BURN,1
2026-05-13T15:58,FAT_BURN,1
2026-05-13T15:59,FAT_BURN,1
2026-05-13T16:02,FAT_BURN,1
2026-05-13T16:03,FAT_BURN,1
2026-05-16T13:19,FAT_BURN,1
2026-05-16T13:20,FAT_BURN,1
2026-05-16T13:21,FAT_BURN,1
2026-05-16T13:22,FAT_BURN,1
2026-05-16T16:45,FAT_BURN,1
2026-05-16T16:46,FAT_BURN,1
2026-05-16T16:50,FAT_BURN,1
2026-05-16T17:19,FAT_BURN,1
2026-05-16T18:40,FAT_BURN,1
2026-05-16T19:08,FAT_BURN,1
2026-05-16T21:41,FAT_BURN,1
2026-05-16T21:42,FAT_BURN,1
2026-05-16T21:43,FAT_BURN,1
2026-05-16T21:44,FAT_BURN,1
2026-05-16T21:45,FAT_BURN,1
2026-05-16T21:46,FAT_BURN,1
2026-05-16T21:47,FAT_BURN,1
2026-05-16T21:48,FAT_BURN,1
2026-05-16T21:49,FAT_BURN,1
2026-05-16T21:50,FAT_BURN,1
2026-05-16T21:51,FAT_BURN,1
2026-05-16T21:52,FAT_BURN,1
2026-05-16T21:53,FAT_BURN,1
2026-05-16T21:54,FAT_BURN,1
2026-05-16T21:55,FAT_BURN,1
2026-05-16T21:56,FAT_BURN,1
2026-05-16T21:58,FAT_BURN,1
2026-05-16T22:00,FAT_BURN,1
2026-05-16T22:01,FAT_BURN,1
2026-05-16T22:02,FAT_BURN,1
2026-05-16T22:03,FAT_BURN,1
2026-05-16T22:04,FAT_BURN,1
2026-05-16T22:05,FAT_BURN,1
2026-05-16T22:06,FAT_BURN,1
2026-05-16T22:07,FAT_BURN,1
2026-05-16T22:08,FAT_BURN,1
2026-05-16T22:09,FAT_BURN,1
2026-05-16T22:10,FAT_BURN,1
2026-05-16T22:11,FAT_BURN,1
2026-05-16T22:13,FAT_BURN,1
2026-05-16T22:14,FAT_BURN,1
2026-05-16T22:15,FAT_BURN,1
2026-05-16T22:17,FAT_BURN,1
2026-05-16T22:18,FAT_BURN,1
2026-05-16T22:19,FAT_BURN,1
2026-05-16T22:20,FAT_BURN,1
2026-05-16T22:21,FAT_BURN,1
2026-05-16T22:22,FAT_BURN,1
2026-05-16T22:23,FAT_BURN,1
2026-05-16T22:25,FAT_BURN,1
2026-05-16T22:26,CARDIO,2
2026-05-16T22:27,FAT_BURN,1
2026-05-18T10:56,FAT_BURN,1
2026-05-18T10:57,FAT_BURN,1
2026-05-18T11:02,FAT_BURN,1
2026-05-18T11:03,FAT_BURN,1
